-1.2586763148175417	-.3817374902990941	2.8334359940267486	1
-.823333782316815	-.6562090843811789	2.559884224668164	1
-1.1367654333365156	-.3745439577993206	2.4451002468581216	1
-.878807023173602	-.9191559261985465	2.9223283474056627	1
-.8334540993245876	-.4902247973445658	2.7656083010596606	1
-.8554753657546558	-.49438887625683825	2.68475869696877	1
-1.078442577354323	-1.025317186082435	2.6613771081204116	1
.43037232121932734	-.17777135811751532	-1.1107991747879629	3
.5790448727451377	-.2764548767439406	-1.2026012207723997	3
-.0025859616866083512	-.21567271509074426	2.2030767665538593	2
-1.0214108406191162	-.5498416696774917	2.8892128325826936	1
.6715567000658403	-.5805997515802329	2.555292422226961	2
.6792723989465538	-.18548872687956663	-1.0547263922386618	3
.30177939914556295	-.43667993702553237	2.3239219895041487	2
-1.0460695059849794	-.03423193296951055	2.5095626111829974	1
-1.1443702067181987	-.7075758260059866	2.5186303582393106	1
-.7975892011187988	-.47966625016681713	2.6269766202529214	1
-1.0736775654748723	-.727192812412505	2.6835510681304067	1
-1.0317313454192705	-.19634623771644732	2.8540668094073998	1
-.6039712534755073	-.7712480801778356	2.4387596482515264	1
-1.1185769242199872	-.519502380099988	2.713149045857707	1
-1.3864694885000755	-.6727244788096565	2.5715380264322585	1
-.844541274419113	-.7572395949814931	2.546853657039118	1
-1.0666697083303438	-.43792496701380235	2.790943309700359	1
-.9525427218530855	-.5437859396041538	2.536570114018208	1
-.8516812260768619	-.30499495466250476	2.783885074896987	1
-.8047902774012776	-.8464656298055311	2.2234593174668986	1
-1.107443014803523	-.532858443407935	2.7550232200625997	1
-1.0797896557108495	-.6137548234694047	2.646835383733278	1
-1.2577638756396738	-.5798608305528805	2.560113189455601	1
.0025140780756937042	2.029886108125885	-1.8745471997594463	4
-.8996821752524917	-.8227133369245632	2.8101893103671065	1
-1.0569506884968718	-.4525208112128614	2.768278296220043	1
.7201513172249665	-.28244332980742093	-1.2217332938946224	3
-.7458240111539902	-.5754290787985579	2.521619844284699	1
-.9429952419053398	-.7798877824107469	2.7895558843274273	1
-.7320276110338418	-.2821301592677861	2.574286060080996	1
-1.145127650448434	-.5484323610563803	2.641991013019692	1
-.6670665960100053	-.5531730897052942	2.5041417766230456	1
-.9296012461375812	-.8643984752454386	2.72649399518699	1
.7180137970135291	-.37291178556936966	-1.1363015660731273	3
.22586864392649514	-.5622236016626768	2.5508244652401135	2
.6193356628193643	-.48911379187754184	2.600382533622053	2
.6464786187481073	-.4214550555566681	-1.5539819918603948	3
.09539066855045941	-.31885483991945096	2.446637739119833	2
-1.279726507278887	-.66549554673512	2.4318514619182725	1
-.9127361952774435	-.5645859477781655	2.8501823666103636	1
-.9138912088336467	-.5048334670831668	2.5643266434992613	1
1.003011793484815	-.5237997838769308	-1.188242618604574	3
-.9061051037866023	-.6035508459056365	2.7459096189893755	1
-1.1053293691636215	-.31512267622248197	2.9638673168681238	1
-.7275309826738098	-.6100998018938807	2.803127240014223	1
-.8371390832367273	-.8583399848156262	2.746471634239498	1
-1.0573665899876445	-.5326280677019616	2.8704465134805273	1
-.8853263870378851	-.32279934225551965	2.7447215055737892	1
-.9728464007328124	-.5351042836010717	2.507881001474891	1
-.7777431204379724	-.670536123398398	2.450898202866419	1
.6526709784025144	-.8639189342931266	2.3273006383639374	2
.6131001063685856	-.6877205796705297	2.5486440931371495	2
-1.50702109371337	-.6199076992818903	2.569639204130222	1
-.6289556842257344	-.3215792648406256	2.7868437811578683	1
-1.295129503123822	-.7587260059779967	2.4213659312684257	1
-1.0025862158758354	-.26689809375124424	2.913468497497882	1
-.9611971300594645	-.6533450001622204	2.482315776818148	1
-1.0876460514124235	-.7633756204524753	2.7757884608753467	1
-1.067874257433335	-.848228420901924	2.502115645146861	1
.4207443372562496	-.545295222902537	2.286350312730955	2
